year,make,model,trim,model_code,source
2025,Ford,Explorer,ST,K8G/400A,user
2025,Ford,Explorer,ST-Line,K7K/300A,user
2025,Ford,Explorer,ST-Line,K8K/300A,user
2025,Ford,F-150 Lightning,Flash,W3L/312A,user
2025,Ford,F-150 Lightning,LARIAT,W5L/511A,user
2025,Ford,F-150 Lightning,Platinum,W7L/710A,user
2025,Ford,F-150 Lightning,Pro,W1B/110A,user
2025,Ford,F-150 Lightning,XLT,W3L/311A,user
2025,Ford,Maverick,LARIAT,W8S/501A,user
2025,Ford,Maverick,Lobo High,W8P/702A,user
2025,Ford,Maverick,Lobo Standard,W8T/402A,user
2025,Ford,Maverick,Tremor,W8N/602A,user
2025,Ford,Maverick,XL,W8A/100A,user
2025,Ford,Maverick,XL,W8B/101A,user
2025,Ford,Maverick,XLT,W8H/300A,user
2025,Ford,Maverick,XLT,W8J/301A,user
2025,Ford,Mustang,Dark Horse,P8R/600A,user
2025,Ford,Mustang,EcoBoost,P8T/100A,user
2025,Ford,Mustang,EcoBoost,P8U/101A,user
2025,Ford,Mustang,EcoBoost Premium,P8T/200A,user
2025,Ford,Mustang,EcoBoost Premium,P8U/200A,user
2025,Ford,Mustang,GT,P8C/300A,user
2025,Ford,Mustang,GT Premium,P8C/400A,user
2025,Ford,Mustang,GT Premium,P8F/400A,user
2025,Ford,Mustang Mach-E,GT,K4S/400A,user
2025,Ford,Mustang Mach-E,Premium,K3R/300A,user
2025,Ford,Mustang Mach-E,Premium,K3S/300A,user
2025,Ford,Mustang Mach-E,Select,K1R/100A,user
2025,Ford,Mustang Mach-E,Select,K1S/100A,user
2025,Honda,Accord Hybrid,Sport,CY2F5SJW,user
2025,Hyundai,Elantra,Limited,494J2F4S/01,user
2025,Hyundai,Elantra,N Line,49452FT5/01,user
2025,Hyundai,Elantra,SE,494E2F4S/01,user
2025,Hyundai,Elantra,SEL Convenience,494H2F4S/01,user
2025,Hyundai,Elantra,SEL Sport,494G2F4S/01,user
2025,Hyundai,Elantra N,,4N4A2FT5/01,user
2025,Hyundai,Elantra N,,4N4A3FT5/01,user
2025,Hyundai,IONIQ 5,SE,50412REZ/01,user
2025,Hyundai,IONIQ 5 N,,5N4A2AEZ/01,user
2025,Hyundai,Kona Electric,Limited,Q14G2FEZ/01,user
2025,Hyundai,Kona Electric,N Line,Q14F2FEZ/01,user
2025,Hyundai,Kona Electric,SE,Q14A2FEZ/01,user
2025,Hyundai,Palisade,Calligraphy,J1472A65/01,user
2025,Hyundai,Palisade,Calligraphy,J1472F65/01,user
2025,Hyundai,Palisade,Calligraphy Night Edition,J1492A65/01,user
2025,Hyundai,Palisade,Limited,J1462A65/01,user
2025,Hyundai,Palisade,Limited,J1462F65/01,user
2025,Hyundai,Palisade,SE,J1412A65/01,user
2025,Hyundai,Palisade,SE,J1412F65/01,user
2025,Hyundai,Palisade,SEL,J1442A65/01,user
2025,Hyundai,Palisade,SEL,J1442F65/01,user
2025,Hyundai,Palisade,SEL Premium,J1432A65/01,user
2025,Hyundai,Palisade,SEL Premium,J1432F65/01,user
2025,Hyundai,Palisade,XRT,J1482A65/01,user
2025,Hyundai,Palisade,XRT,J1482F65/01,user
2025,Hyundai,Sonata,N Line,29472FT5/01,user
2025,Hyundai,Sonata,SE,29412F4S/01,user
2025,Hyundai,Sonata,SEL,29442A4S/01,user
2025,Hyundai,Sonata,SEL,29442F4S/01,user
2025,Hyundai,Sonata,SEL Convenience,29452F4S/01,user
2025,Hyundai,Sonata Hybrid,Limited,294G2FBS/01,user
2025,Hyundai,Tucson Plug-In Hybrid,Limited,854K2APT/01,user
2025,Hyundai,Tucson Plug-In Hybrid,SEL,854J2APT/01,user
2025,Jeep,Grand Cherokee L,Laredo,WLTH75/23A,user
2025,Kia,EV6,Light Long Range,N4342,user
2025,Kia,EV6,Light Long Range,N5442,user
2025,Kia,Niro,EX,G4242,user
2025,Kia,Niro,LX,G4222,user
2025,Kia,Sorento,LX,73222,user
2025,Kia,Sorento,S,73232,user
2025,Kia,Sorento,S,73432,user
2025,Kia,Telluride,S,J4232,user
2025,Kia,Telluride,S,J4432,user
2025,Land Rover,Discovery,Dynamic SE,HB462/462AL,user
2025,Land Rover,Discovery,Dynamic SE,HC462/462AF,user
2025,Land Rover,Discovery,Metropolitan Edition,HB462/462AB,user
2025,Land Rover,Discovery,S,HC462/351QG,user
2025,Land Rover,Discovery Sport,Dynamic SE,HQ550/352VP,user
2025,Land Rover,Discovery Sport,S,HQ550/351LB,user
2025,Land Rover,Range Rover,Autobiography,AB460/460BB,user
2025,Land Rover,Range Rover,Autobiography,AG460/460EH,user
2025,Land Rover,Range Rover,Autobiography,AY460/460BB,user
2025,Land Rover,Range Rover,Autobiography,AY460/460CH,user
2025,Land Rover,Range Rover,P400 SE SWB,AC460/460AU,user
2025,Land Rover,Range Rover,SE,AB460/460AZ,user
2025,Land Rover,Range Rover,SE,AC460/460AU,user
2025,Land Rover,Range Rover,SE,AG460/460EF,user
2025,Land Rover,Range Rover,SE,AJ460/460CB,user
2025,Land Rover,Range Rover,SE,AY460/460CF,user
2025,Land Rover,Range Rover,SV,AB460/460EP,user
2025,Land Rover,Range Rover,SV,AY460/460EP,user
2025,Land Rover,Range Rover Sport,Autobiography,AP461/351ZW,user
2025,Land Rover,Range Rover Sport,Autobiography,AW461/351YG,user
2025,Land Rover,Range Rover Sport,Dynamic SE,AC461/350XT,user
2025,Land Rover,Range Rover Sport,Dynamic SE,AP461/354BM,user
2025,Land Rover,Range Rover Sport,Dynamic SE,AW461/350TG,user
2025,Land Rover,Range Rover Sport,SE,AC461/350VY,user
2025,Land Rover,Range Rover Sport,SV Edition Two,AW461/354CH,user
2025,Lexus,IS 350,IS 350 F SPORT,9510,user
2025,Mazda,CX-30,2.5 Carbon Turbo,C30 CE TXA,user
2025,Mazda,CX-30,2.5 S,C30 25S XA,user
2025,Mazda,CX-30,2.5 S Carbon Edition,C30 CE XA,user
2025,Mazda,CX-30,2.5 S Preferred Package,C30 PF XA,user
2025,Mazda,CX-30,2.5 S Premium Package,C30 PR XA,user
2025,Mazda,CX-30,2.5 S Select Sport,C30 SES XA,user
2025,Mazda,CX-30,2.5 Turbo Premium Package,C30 PR TXA,user
2025,Mazda,CX-30,2.5 Turbo Premium Plus Package,C30 PP TXA,user
2025,Mazda,CX-5,2.5 S,CX5 25S XA,user
2025,Mazda,CX-5,2.5 S Carbon Edition,CX5 CE XA,user
2025,Mazda,CX-5,2.5 S Preferred Package,CX5 PF XA,user
2025,Mazda,CX-5,2.5 S Select Package,CX5 SE XA,user
2025,RAM,1500,Big Horn,DT1H41/23Z,user
2025,RAM,1500,Limited,DT6M91/22M,user
2025,RAM,1500,Limited,DT6M98/22M,user
2025,RAM,1500,RHO,DT6S98/22Y,user
2025,RAM,1500,Rebel,DT6X98/21W,user
2025,RAM,1500,Tradesman,DT1L41/23A,user
2025,Subaru,BRZ,Limited,SZE/11,user
2025,Subaru,BRZ,Limited,SZF/13,user
2025,Volkswagen,ID. Buzz,1st Edition,EBJT5S,user
2025,Volkswagen,ID. Buzz,1st Edition,EBJT7S,user
2025,Volkswagen,ID. Buzz,Pro S,EBJR7S,user
2025,Volkswagen,ID. Buzz,Pro S,EBJV7S,user
2025,Volkswagen,ID. Buzz,Pro S Plus,EBJR5S,user
2025,Volkswagen,ID. Buzz,Pro S Plus,EBJS7S,user
2025,Volkswagen,ID. Buzz,Pro S Plus,EBJU5S,user
2025,Volkswagen,ID. Buzz,Pro S Plus,EBJU7S,user
2025,Volkswagen,ID.4,Limited,E812LJ,user
2025,Volkswagen,ID.4,Pro,E813MN,user
2025,Volkswagen,ID.4,Pro,E813SN,user
2025,Volkswagen,ID.4,Pro S,E814MN,user
2025,Volkswagen,ID.4,Pro S,E814SN,user
2025,Volkswagen,ID.4,Pro S Plus,E815SN,user
2025,Volkswagen,ID.4,S Limited,E813LJ,user
2026,Acura,Integra,,DE4H2TJW,user
2026,Acura,Integra,Type S,DE5G9TEW,user
2026,Acura,Integra,w/A-Spec Package,DE4H3TJW,user
2026,Acura,Integra,w/A-Spec Technology Package,DE4G7TJW,user
2026,Acura,Integra,w/A-Spec Technology Package,DE4H6TJW,user
2026,Acura,MDX,,YD9H3TJNW,user
2026,Acura,MDX,,YE1H3TJNW,user
2026,Acura,MDX,Type S w/Advance Package,YD8H8TKNW,user
2026,Acura,MDX,w/A-Spec Advance Package,YE1H9TKNW,user
2026,Acura,MDX,w/A-Spec Package,YE1H0TKNW,user
2026,Acura,MDX,w/Advance Package,YE1H8TKNW,user
2026,Acura,MDX,w/Technology Package,YD9H4TKNW,user
2026,Acura,MDX,w/Technology Package,YE1H4TKNW,user
2026,Acura,RDX,,TC2H4TJNW,user
2026,Audi,A6,Premium,FN2A5Y,user
2026,Audi,A6,Premium Plus,FN2A5Y,user
2026,Audi,A6,Prestige,FN2A5Y,user
2026,Cadillac,LYRIQ,Luxury,6MB26/1SC,user
2026,Cadillac,OPTIQ,Luxury,6MP26/1SC,user
2026,Cadillac,VISTIQ,Luxury,6MB56/1SC,user
2026,Cadillac,VISTIQ,Premium Luxury,6MB56/1SE,user
2026,Cadillac,VISTIQ,Sport,6MC56/1SF,user
2026,Chrysler,Pacifica,Limited,RUCT53/27P,user
2026,Chrysler,Pacifica,Limited,RUFT53/27P,user
2026,Chrysler,Pacifica,Pinnacle,RUCS53/27S,user
2026,Chrysler,Pacifica,Pinnacle,RUFS53/27S,user
2026,Chrysler,Pacifica,Select,RUCH53/27L,user
2026,Chrysler,Pacifica,Select,RUFH53/27L,user
2026,Chrysler,Voyager,LX,RUCL53/27E,user
2026,Dodge,Durango,GT,WDDH75/2BD,user
2026,Dodge,Durango,GT,WDEH75/2BD,user
2026,Dodge,Durango,GT HEMI V8,WDES75/22S,user
2026,Dodge,Durango,GT Plus,WDEH75/2BD,user
2026,Dodge,Durango,GT Plus HEMI V8,WDES75/22S,user
2026,Dodge,Durango,GT Premium HEMI V8,WDES75/22S,user
2026,Dodge,Durango,SRT Hellcat,WDEM75/2XP,user
2026,Dodge,Durango,SRT Jailbreak,WDEM75/2XP,user
2026,Ford,Escape,Active,U9G/200A,user
2026,Ford,Escape,PHEV,U0E/700A,user
2026,Ford,Explorer,Active,K7D/100A,user
2026,Ford,Explorer,Active,K8D/100A,user
2026,Ford,Explorer,Platinum,K7H/600A,user
2026,Ford,Explorer,Platinum,K8H/600A,user
2026,Ford,Explorer,ST,K7G/400A,user
2026,Ford,Explorer,ST,K8G/400A,user
2026,Ford,Explorer,ST-Line,K7K/300A,user
2026,Ford,Explorer,ST-Line,K8K/300A,user
2026,Ford,Explorer,Tremor,K8J/800A,user
2026,Ford,F-150 Lightning,Flash,W3L/312A,user
2026,Ford,F-150 Lightning,LARIAT,W5L/511A,user
2026,Ford,F-150 Lightning,Platinum,W7L/710A,user
2026,Ford,F-150 Lightning,Pro,W1B/110A,user
2026,Ford,F-150 Lightning,STX,W3J/310A,user
2026,Ford,Maverick,LARIAT,W8S/501A,user
2026,Ford,Maverick,Lobo High,W8P/702A,user
2026,Ford,Maverick,Lobo Standard,W8T/402A,user
2026,Ford,Maverick,Tremor,W8N/602A,user
2026,Ford,Maverick,XL,W8A/100A,user
2026,Ford,Maverick,XL,W8B/101A,user
2026,Ford,Maverick,XLT,W8H/300A,user
2026,Ford,Maverick,XLT,W8J/301A,user
2026,Ford,Mustang Mach-E,GT,K4S/400A,user
2026,Ford,Mustang Mach-E,Premium,K3R/300A,user
2026,Ford,Mustang Mach-E,Premium,K3S/300A,user
2026,Ford,Mustang Mach-E,Select,K1R/100A,user
2026,Ford,Mustang Mach-E,Select,K1S/100A,user
2026,Hyundai,Elantra,Limited,494M2F4S/01,user
2026,Hyundai,Elantra,N Line,494L2FT5/01,user
2026,Hyundai,Elantra,SE,494E2F4S/01,user
2026,Hyundai,Elantra,SEL Sport,494G2F4S/01,user
2026,Hyundai,Elantra,SEL Sport Premium,494K2F4S/01,user
2026,Hyundai,Elantra N,,4N4A2FT5/01,user
2026,Hyundai,Elantra N,,4N4A3FT5/01,user
2026,Hyundai,IONIQ 5,SE,51412REZ/01,user
2026,Hyundai,IONIQ 5,SEL,51442REZ/01,user
2026,Hyundai,Palisade,Calligraphy,J2492A65/01,user
2026,Hyundai,Palisade,Calligraphy,J2492F65/01,user
2026,Hyundai,Palisade,Limited,J2472A65/01,user
2026,Hyundai,Palisade,Limited,J2472F65/01,user
2026,Hyundai,Palisade,SE,J2412F65/01,user
2026,Hyundai,Palisade,SEL 7P,J2442A65/01,user
2026,Hyundai,Palisade,SEL 7P,J2442F65/01,user
2026,Hyundai,Palisade,SEL Convenience,J2422A65/01,user
2026,Hyundai,Palisade,SEL Convenience,J2422F65/01,user
2026,Hyundai,Palisade,SEL Premium 7P,J2432F65/01,user
2026,Hyundai,Palisade,XRT Pro,J2452A65/01,user
2026,Hyundai,Sonata,N Line,29472FT5/01,user
2026,Hyundai,Sonata,SE,29412F4S/01,user
2026,Hyundai,Sonata,SEL Sport,29442A4S/01,user
2026,Hyundai,Sonata,SEL Sport,29442F4S/01,user
2026,Hyundai,Sonata Hybrid,Blue,294C2FBS/01,user
2026,Hyundai,Sonata Hybrid,Limited,294G2FBS/01,user
2026,Hyundai,Sonata Hybrid,SEL,294D2FBS/01,user
2026,Hyundai,Tucson Plug-In Hybrid,Limited,854K2APT/01,user
2026,Hyundai,Tucson Plug-In Hybrid,SEL,854J2APT/01,user
2026,Kia,Niro,EX,G4242,user
2026,Kia,Niro,LX,G4222,user
2026,Kia,Sorento,LX,73222,user
2026,Kia,Sorento,S,73232,user
2026,Kia,Sorento,S,73432,user
2026,Land Rover,Discovery,Dynamic SE,HC462/462AF,user
2026,Land Rover,Discovery,Gemini Edition,HB462/462BD,user
2026,Land Rover,Discovery,S,HC462/351QG,user
2026,Land Rover,Discovery,Tempest Edition,HB462/462BH,user
2026,Land Rover,Discovery Sport,Landmark,HQ550/353BT,user
2026,Land Rover,Range Rover Evoque,Core S,HM551/551BL,user
2026,Land Rover,Range Rover Evoque,Dynamic SE,HM551/551EZ,user
2026,Land Rover,Range Rover Sport,Autobiography,AP461/351ZW,user
2026,Land Rover,Range Rover Sport,Autobiography,AW461/351YG,user
2026,Land Rover,Range Rover Sport,Dynamic SE,AC461/350XT,user
2026,Land Rover,Range Rover Sport,Dynamic SE,AP461/354BM,user
2026,Land Rover,Range Rover Sport,Dynamic SE,AW461/350TG,user
2026,Land Rover,Range Rover Sport,S,AC461/350VX,user
2026,Land Rover,Range Rover Sport,SE,AC461/350VY,user
2026,Land Rover,Range Rover Sport,SV,AW461/354CW,user
2026,Land Rover,Range Rover Sport,SV Black,AW461/461AD,user
2026,Land Rover,Range Rover Sport,SV Carbon,AW461/461AE,user
2026,Land Rover,Range Rover Velar,Autobiography,HE560/352UG,user
2026,Land Rover,Range Rover Velar,Dynamic SE,HB560/352YP,user
2026,Land Rover,Range Rover Velar,Dynamic SE,HE560/352YX,user
2026,Land Rover,Range Rover Velar,S,HB560/560CE,user
2026,Volkswagen,Jetta GLI,Autobahn,BU59V2,user
2026,Volkswagen,Jetta GLI,Autobahn,BU59VZ,user
2026,Volvo,EX30,Cross Country Ultra,EX30TCCUAWD,user
